Compound,CAS,log_AC10,log_AC50,Slope,Top_curve,Endpoints,Viability
Benztropine methylsulfonate,132-17-2,0.327430530182547,1.24902007488396,1.03543113626413,100,TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Bromocriptine mesylate,22260-51-1,0.314437114073826,0.930321124052903,1.31490926156971,47.0890753406147,ACEA_AR_agonist_AUC_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability,TRUE
Cybutryne,28159-98-0,0.605094104014219,1.06104376968868,2.09286809768302,24.4326596194474,TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Difenzoquat metilsulfate,43222-48-6,0.625902053642839,1.35408875674301,1.16875555151617,46.4750463472632,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Doxazosin mesylate,77883-43-3,0.262937438534816,0.46283215364127,4.77372555313001,22.2684222267973,TOX21_RT_HEPG2_GLO_00hr_ctrl_viability,TRUE
Fenamidone,161326-34-7,0.703790626396914,1.33263827537351,1.9845228228911,1.39739584012872,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|APR_HepG2_MicrotubuleCSK_72h_up|BSK_3C_SRB_down|BSK_LPS_SRB_down|BSK_SAg_PBMCCytotoxicity_up|STM_H9_Viability_norm|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability,TRUE
Metribuzin,21087-64-9,0.356849614509923,1.38585222871496,0.927347021539429,38.3612228677653,ACEA_AR_agonist_AUC_viability,TRUE
Pentachlorothioanisole,1825-19-0,0.750462254689257,0.89990068124013,6.38552299742311,16.7052469445753,TOX21_RT_HEK293_FLO_32hr_viability,TRUE
PharmaGSID_48506,588941-45-1,0.808200686828997,1.66087631814375,1.1900072954787,20.0522451784033,BSK_4H_SRB_down|BSK_SAg_Proliferation_down|TOX21_Aromatase_Inhibition_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,TRUE
Saquinavir mesylate,149845-06-7,0.888931207305751,1.40244812102062,1.74681449641198,99.0841678158595,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERR_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Thiodicarb,59669-26-0,0.821551713438808,0.975812298586598,5.31208291768848,0.983001690671321,APR_HepG2_CellLoss_24h_dn|BSK_3C_Vis_down|BSK_KF3CT_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Thioridazine,50-52-2,0.545519086289036,1.09963861649996,1.96920463775109,97.3024700495002,TOX21_ERb_BLA_Agonist_viability|TOX21_FXR_BLA_agonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARd_BLA_antagonist_viability,TRUE
Trihexyltetradecylphosphonium hexafluorophosphate,374683-44-0,0.343086617035523,1.03122828209062,1.40577500252288,92.9656055276971,TOX21_AP1_BLA_Agonist_viability|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_ESRE_BLA_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_HSE_BLA_agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_FLO_16hr_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability,TRUE
Cloflucarban,369-77-7,0.442166166640136,1.04735590635731,1.87641161500291,68.2132361799226,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ELG1_LUC_Agonist_viability|TOX21_ERa_BLA_Antagonist_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_MMP_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability|TOX21_VDR_BLA_antagonist_viability,TRUE
Efavirenz,154598-52-4,-2.64213126045302,-1.1196964856676,0.626787121027118,29.7198817845728,TOX21_PR_BLA_Followup_Agonist_viability,TRUE
Fludioxonil,131341-86-1,0.559656699286534,1.06811917051061,1.9358191160429,2.182638053025,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_LPS_SRB_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_CASP3_CHO_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_p53_BLA_p4_viability,TRUE
Fluopicolide,239110-15-7,0.794479293855441,1.11331098995303,3.66130731920107,29.5950087510113,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability|TOX21_CASP3_CHO_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
Flurochloridone,61213-25-0,0.30488270555763,0.409357937301201,6.74883423678352,16.7285797370321,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Lufenuron,103055-07-8,-0.00524473485276555,0.759002688300449,2.01161629207465,37.1098088785532,ACEA_AR_antagonist_AUC_viability|TOX21_MMP_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Tetraconazole,112281-77-3,0.864560262456156,1.37259415523959,1.53842639575334,2.75396472709654,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|APR_HepG2_MicrotubuleCSK_72h_up|NCCT_MITO_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,TRUE
Tralopyril,122454-29-9,-0.55553153776968,0.192144620011252,1.25041088314235,43.0785618013274,ACEA_ER_AUC_viability|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_SAg_Proliferation_down|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability,TRUE
Triflumuron,64628-44-0,0.727817090561171,1.43098152112705,1.00367237554727,50.8696377940755,TOX21_PR_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
"1,2-Diphenoxyethane",104-66-5,0.544496357333446,2.11600797805641,0.607213142337649,113.048779552942,ACEA_AR_antagonist_AUC_viability,TRUE
"1,4-Butanediol diglycidyl ether",2425-79-8,-0.190366129407458,-0.0608775012975504,7.36931515429586,-5.70970457678803,TOX21_RT_HEK293_GLO_40hr_viability,TRUE
17-Methyltestosterone,58-18-4,0.0865000878159611,1.08444374166287,0.95620880573856,81.9038773303577,TOX21_RT_HEPG2_GLO_00hr_ctrl_viability,TRUE
4-(3-Phenylpropyl)pyridine,2057-49-0,0.706723365056007,1.08695204166752,2.51370649298673,28.9152826647718,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEPG2_FLO_16hr_ctrl_viability|TOX21_RT_HEPG2_FLO_24hr_viability,TRUE
4-(Diglycidylamino)phenyl glycidyl ether,5026-74-4,0.881992046115898,1.24047363506971,2.80014387649783,64.2440900883796,TOX21_PXR_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Cantharidin,56-25-7,0.105799078519007,0.398660327370049,2.44800863972125,70.7279782633718,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_ELG1_LUC_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Clodinafop-propargyl,105512-06-9,0.0359900921269316,1.07760177133064,0.741199227507639,53.0890776043239,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|TOX21_RT_HEK293_FLO_08hr_viability,TRUE
Diphenylmethane,101-81-5,-0.0387832204753054,0.800811053754179,1.13655194982726,43.7529388813056,ACEA_AR_antagonist_AUC_viability,TRUE
Mometasone furoate,83919-23-7,0.534502630703533,1.26654593947863,1.57584035391798,39.2380934718809,TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RXR_BLA_Agonist_viability,TRUE
N-Benzyladenine,1214-39-7,1.14031648575827,1.25981406875553,7.77035545905665,20.0478946046052,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Rutin,153-18-4,0.956396354800159,1.9408172577828,0.975741333193811,65.7146251438842,TOX21_PGC_ERR_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
"Tris(2,3-dibromopropyl) phosphate",126-72-7,0.577839184560568,1.61759767144502,1.26639473308649,53.4330865657224,TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_GLO_24hr_viability,TRUE
Valerenic acid,3569-10-06,-1.78943282124699,-1.16033894924332,3.37471779218064,10.1426404513607,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_24hr_viability,TRUE
2-(Thiocyanomethylthio)benzothiazole,21564-17-0,0.696910718793556,1.04997374353829,2.51064589459822,41.2792976700768,ACEA_AR_antagonist_AUC_viability|APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|BSK_CASM3C_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_SRB_down|NCCT_HEK293T_CellTiterGLO|TOX21_ARE_BLA_agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_ESRE_BLA_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_VDR_BLA_Agonist_viability,TRUE
2-Iodoethylbenzene,17376-04-4,0.685492338509893,1.0033365531856,3.00231142005976,50.2717384261348,TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability,TRUE
5-Fluorouracil,51-21-8,0.0436384684798236,0.57275897854827,1.7521184722307,52.04669675922,TOX21_CASP3_CHO_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p3_viability|TOX21_p53_BLA_p4_viability|cell viability,TRUE
Benodanil,15310-01-7,0.828412826531655,2.04437616771224,1.08062968583898,33.2239163421705,APR_HepG2_CellLoss_72h_dn|TOX21_PXR_viability,TRUE
C.I. 1040,212631-79-3,-2.22029808484283,-0.827285763173017,0.779462087875501,39.5081465942043,TOX21_CASP3_CHO_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
Chlorfluazuron,71422-67-8,0.0689842241973617,1.36464908470196,1.38558764443248,43.8067982135628,TOX21_AR_BLA_Antagonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,TRUE
Diflubenzuron,35367-38-5,0.304110568792521,1.00470773631892,4.73355291158663,48.1636133016508,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Diphenylamine,122-39-4,-0.802994721130816,-0.140109045319101,4.30185298189687,-6.64570304116466,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability,TRUE
Droperidol,548-73-2,0.272311349451563,0.394146449254277,7.83224629835338,22.0677696489019,TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Flufenoxuron,101463-69-8,0.718522412919615,1.26444763605842,2.64456607549321,32.9127320405088,TOX21_AR_BLA_Antagonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability,TRUE
Letrozole,112809-51-5,0.435943084369333,0.728901276270849,3.25726515188253,32.6541975151772,ACEA_AR_agonist_AUC_viability,TRUE
Methylene bis(thiocyanate),6317-18-6,0.785624664767389,1.10873797427217,3.41707043208229,100,ACEA_ER_AUC_viability|APR_HepG2_CellLoss_24h_dn|BSK_4H_SRB_down|NCCT_HEK293T_CellTiterGLO|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,TRUE
"N,N'-Diphenyl-p-phenylenediamine",74-31-7,0.534924230811063,1.24681475653073,1.34265825927112,35.6268721963498,TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_MMP_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
N-Phenyl-1-naphthylamine,90-30-2,-0.390608832283998,0.309604195994678,1.36278885267977,42.8848877779892,ACEA_AR_antagonist_AUC_viability,TRUE
N-Phenyl-2-naphthylamine,135-88-6,-0.0227061437931912,0.67275355782458,1.88840015703335,0.0149651132150963,BSK_3C_Proliferation_down|BSK_4H_SRB_down|BSK_BE3C_SRB_down|BSK_CASM3C_Proliferation_down|BSK_KF3CT_SRB_down|BSK_hDFCGF_SRB_down,TRUE
Phenyl 11-iodo-10-undecynoate,2020-25-9,0.277410365254671,0.484170572954658,4.96878989282996,78.8696306794932,TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability,TRUE
"1,3-Diiminobenz(f)isoindoline",65558-69-2,0.964911115757468,1.42680829475466,2.16204575260356,95.151330849245,TOX21_CAR_Antagonist_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p5_viability,TRUE
"1,3-Diphenylguanidine",102-06-7,0.874231558342734,1.32782800017592,2.10545169229274,1.89380555953354,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_72h_up|ATG_FoxA2_CIS_up|TOX21_PXR_viability,TRUE
Carbazole,86-74-8,0.540083928646646,0.863153843682372,4.31384445603193,7.46521442269606,ACEA_ER_AUC_viability|BSK_3C_Proliferation_down,TRUE
Guanabenz,5051-62-7,0.0720470390464603,1.17580767470919,1.09906143030525,61.8167823434548,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
Indole,120-72-9,0.0468828457413416,0.238269095898611,4.98595123032708,100,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,TRUE
Phenothiazine,92-84-2,0.410187070117793,1.32663083712952,0.881567916481002,31.5932801458314,ACEA_AR_antagonist_AUC_viability|APR_HepG2_CellLoss_72h_dn|NCCT_HEK293T_CellTiterGLO,TRUE
Phthalamide,88-96-0,1.22453887294758,1.6632259200126,2.175223808917,-9.98962017849437,TOX21_RT_HEK293_GLO_32hr_viability,TRUE
2-Benzimidazolylurea,24370-25-0,6.91073521860112,7.67130645496475,1.28578309098508,-210.767784945664,TOX21_RT_HEK293_FLO_08hr_viability|TOX21_RT_HEK293_FLO_16hr_viability,TRUE
6-aminopyridine-3-carboxamide,329-89-5,-0.14075846012181,0.0644040859500597,4.65115357412775,79.0521260855382,TOX21_RORg_LUC_CHO_Antagonist_viability,TRUE
CJ-013790,179465-71-5,0.93911377859051,1.55485449865085,0.916013709272437,2.41395015594083,APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_dn|BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_hDFCGF_Proliferation_down|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_08hr_viability,TRUE
"1,3-Propanediol, bis(4-aminobenzoate)",57609-64-0,0.450794097117612,1.24030141105109,1.2086556927321,27.2371296736079,TOX21_ERb_BLA_Antagonist_viability,TRUE
"1-Amino-4-bromo-9,10-dioxo-9,10-dihydroanthracene-2-sulfonic acid",116-81-4,0.42202835551738,1.49898316317741,0.938243124172608,81.823042319792,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability|TOX21_ELG1_LUC_Agonist_viability,TRUE
"2-Amino-4,6-dinitrophenol",96-91-3,0.860216194743343,1.5978663787497,1.11170801626933,85.1428252197413,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AhR_LUC_Agonist_viability|TOX21_ELG1_LUC_Agonist_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_MMP_viability|TOX21_PXR_viability,TRUE
2-Amino-4-chloro-5-nitrophenol,6358-07-02,0.640815794629345,1.29628523665899,1.45581540229326,40.2843162719529,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
2-Amino-4-chlorophenol,95-85-2,0.51034350231826,1.60022510082593,1.18541147641629,53.5901385594007,TOX21_ELG1_LUC_Agonist_viability|TOX21_RT_HEK293_GLO_08hr_viability,TRUE
2-Amino-4-nitrophenol,99-57-0,1.04461352438545,1.62349259592864,2.1597062084228,55.2996987151071,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability,TRUE
2-Amino-5-nitrophenol,121-88-0,0.305541399440088,0.926542652106086,1.53661929882219,0.3560744728955,BSK_hDFCGF_Proliferation_down,TRUE
2-Biphenylamine,90-41-5,-2.68816849195947,-2.52391991912491,5.80974612425085,-7.1145714593702,TOX21_RT_HEK293_FLO_40hr_viability,TRUE
"2-Bromo-4,6-dinitroaniline",1817-73-8,0.868534270427787,1.37254759996176,1.89328823966155,20.2013888730043,TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
"3,3'-Dichlorobenzidine",91-94-1,0.59160053627395,0.850590051634553,1.6916577071015,30.8361767024683,TOX21_CAR_Antagonist_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability,TRUE
"3,4-Dichloroaniline",95-76-1,0.0773995019354769,0.610075746453,5.10954235570872,26.5812234842468,ACEA_AR_agonist_AUC_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
3-(Trifluoromethyl)aniline,98-16-8,0.919613664013643,1.13740028668139,4.38154785519186,17.6914859247994,TOX21_RT_HEK293_FLO_24hr_viability,TRUE
"4,4'-Diaminoazobenzene",538-41-0,0.773520156007659,1.56854318953969,1.20027026789391,52.8903061825729,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability,TRUE
4-Aminoazobenzene,1960-09-03,0.625202460031725,0.950737757563264,1.63039521329323,1.36989730731186,ACEA_ER_AUC_viability|APR_HepG2_CellLoss_72h_dn|BSK_3C_Proliferation_down|BSK_4H_SRB_down|BSK_hDFCGF_Proliferation_down|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_PGC_ERR_viability,TRUE
4-Biphenylamine,92-67-1,0.134273212427708,0.943412982519904,1.30349972544956,72.4522486352047,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
"4-Chloro-1,2-diaminobenzene",95-83-0,0.588974901272308,1.29093336676908,1.35940024423527,-68.8586240418913,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,TRUE
"4-Chloro-1,3-diaminobenzene",5131-60-2,0.255265732816967,1.23520540025325,0.973776795806025,37.9590359244197,TOX21_VDR_BLA_Agonist_viability,TRUE
4-Chloro-3-nitroaniline,635-22-3,0.648228550598078,1.04489000322458,2.40568500700227,19.7336863735008,TOX21_ERR_viability,TRUE
"4-Nitro-1,2-phenylenediamine",99-56-9,0.872133167741015,1.52128543236992,1.13909918741606,100,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_PXR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability,TRUE
"4-Nitro-1,3-benzenediamine",5131-58-8,0.866621222193215,1.8700308706042,0.958007465073196,87.2866134759337,TOX21_Aromatase_Inhibition_viability|TOX21_PXR_viability,TRUE
4-Nitroaniline,100-01-6,0.566537443304398,1.2844999408868,1.39753274921993,66.0793401434609,ACEA_AR_antagonist_AUC_viability|TOX21_ERR_viability,TRUE
6-Amino-4-chloro-1-phenol-2-sulfonic acid,88-23-3,1.16420945693718,1.43160622196262,3.56863894500937,-2257.90839258734,TOX21_RT_HEK293_FLO_16hr_viability,TRUE
Cinnamyl anthranilate,87-29-6,0.0337331562507336,1.60440670970445,0.601583421006267,52.3345885734478,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
Formamide,1975-12-07,-0.455767626861283,0.241456761494879,1.36863042282433,-0.00301735689866895,BSK_hDFCGF_Proliferation_down,TRUE
Naphthalen-2-yl 2-aminobenzoate,63449-68-3,0.0940136296318382,0.290545409457051,4.89626369734828,22.3752112821473,ACEA_ER_AUC_viability|TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,TRUE
"1,3-Phenylenedi(4-aminophenyl ether)",2479-46-1,0.522071505688702,1.17745716986386,1.50484926414273,29.3509837089992,TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability,TRUE
