Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
4-Hydroxyindole,2380-94-1,0.001645301,9.21E-06,1787.318018,2.45E-06,Baseline
5-Hydroxy-1-tetralone,28315-93-7,0.000626781,1.68E-05,372.3699974,9.32E-07,Baseline
Benzofuran-7-ol,4790-81-2,0.001096867,1.52E-05,721.6627097,1.63E-06,Baseline
3-Hydroxy-2-pyridone,16867-04-2,0.000783476,1.60E-08,490472.9036,1.17E-06,Baseline
"2H-Pyran-4-one, 3-hydroxy-",496-64-0,0.004544163,3.10E-07,146365.6678,6.76E-06,Baseline
Thiophen-2-ol,17236-58-7,0.001096867,7.00E-06,1567.036215,1.63E-06,Baseline
6-Hydroxyquinoline,580-16-5,0,0,906.9677336,0,Baseline
5-Hydroxybenzimidazole,41292-65-3,0.000470086,5.38E-07,8742.638856,6.99E-07,Baseline
6-Hydroxybenzothiazole,13599-84-3,0,0,2358.608505,0,Baseline
6-Hydroxyindole,2380-86-1,0.000235043,1.31E-06,1800.537566,3.50E-07,Baseline
Indan-5-ol,1470-94-6,0,0,189.9305966,0,Baseline
Chroman-7-ol,57052-72-9,7.83E-05,1.93E-06,405.7529049,1.17E-07,Baseline
"2,3-Dihydro-5-hydroxyindol-2-one",3416-18-0,0.004074077,2.68E-06,15185.08503,6.06E-06,Baseline
5-Hydroxyindole,1953-54-4,0.000470086,1.09E-06,4304.581861,6.99E-07,Baseline
Hydroxyindoleacetaldehyde,1892-21-3,0.001645301,8.37E-06,1966.035363,2.45E-06,Baseline
5-Hydroxybenzofuran-2-one,2688-48-4,0.000705129,5.49E-07,12850.46703,1.05E-06,Baseline
Benzofuran-5-ol,13196-10-6,0.000548434,7.70E-06,712.1866143,8.16E-07,Baseline
"1,3-Benzoxazol-5-ol",180716-28-3,0.000548434,9.78E-07,5608.341402,8.16E-07,Baseline
"3,4-Dihydro-2H-1-benzopyran-6-ol",5614-78-8,7.83E-05,1.39E-06,561.9193064,1.17E-07,Baseline
Sesamol,533-31-3,7.83E-05,5.00E-07,1567.036215,1.17E-07,Baseline
Thioxolone,4991-65-5,0,0,1199.147608,0,Baseline
Naphthalenetriol,112117-58-5,0,0,935.9395078,0,Baseline
1-Benzofuran-2-ol,56685-04-2,0.000156695,3.12E-06,502.1880435,2.33E-07,Baseline
3-Hydroxycoumarin,939-19-5,0,0,1257.026958,0,Baseline
3-Pyridinol,109-00-2,0.002272082,2.18E-06,10444.24138,3.38E-06,Baseline
4-Isoquinolinol,3336-49-0,0,0,970.8364104,0,Baseline
5-Hydroxypyrazin-2(1H)-one,134434-28-9,0.000235043,1.68E-10,13990228.07,3.50E-07,Baseline
"4H-Pyran-4-one, 3-hydroxy-",496-63-9,0.011673799,4.16E-07,280556.027,1.74E-05,Baseline
"2,4-DIHYDROXYTHIAZOLE",625-85-4,0.093782129,4.74E-06,197759.1262,0.000139463,Baseline
"2H-Benzimidazol-2-one, 1,3-dihydro-",615-16-7,7.83E-05,4.73E-07,1657.461975,1.17E-07,Baseline
Benzothiazolone,934-34-9,0,0,1071.682369,0,Baseline
Idramantone,20098-14-0,0.000156695,3.07E-07,5102.005605,2.33E-07,Baseline
"4-hydroxycyclohexa-2,5-dien-1-one",4323-21-1,0.008226503,2.47E-07,332734.2713,1.22E-05,Baseline
"Cyclohexanol, 4-piperidino-",1531-95-9,0.001880343,1.50E-06,12553.41404,2.80E-06,Baseline
2-Cyclopenten-1-ol,3212-60-0,0.067065583,4.52E-05,14824.707,9.97E-05,Baseline
Chroman-2-ol,32560-26-2,0.000391738,2.15E-06,1821.546728,5.83E-07,Baseline
Cyclopentanol,96-41-3,0.003290601,5.08E-06,6479.707095,4.89E-06,Baseline
"1,2,3,4-Tetrahydronaphthalen-1-ol",529-33-9,0,0,580.4558737,0,Baseline
Cyclohexanol,108-93-0,0.526104424,0.002575053,2043.081705,0.000782369,Baseline
2-methylidenecyclohexan-1-ol,4065-80-9,0.011908842,8.97E-05,1327.462008,1.77E-05,Baseline
Piperidin-4-ol,5382-16-1,0.021232211,8.95E-08,2372630.916,3.16E-05,Baseline
Morpholin-2-ol,99839-31-3,0.515762535,5.49E-07,9389271.457,0.00076699,Baseline
"Glycerol formal, alpha,alpha'",4740-78-7,0.011908842,1.06E-07,1121165.85,1.77E-05,Baseline
"1,4-Dioxane-2,3-diol",4845-50-5,0.044814852,2.49E-06,180182.9422,6.66E-05,Baseline
"2-Butyne-1,4-diol",110-65-6,0.000940172,7.83E-09,1200976.241,1.40E-06,Baseline
beta-Methylenephenethyl alcohol,6006-81-1,0.001645301,1.68E-05,979.6274045,2.45E-06,Baseline
"1,3-Propanediol, 2-methylene-",3513-81-3,0.077407471,7.28E-06,106313.3534,0.000115113,Baseline
"1,1,1-Trifluoro-3-hydroxypropan-2-one",113200-27-4,0.06816245,1.87E-05,36527.62568,0.000101364,Baseline
"Ethanone, 2-hydroxy-1-phenyl-",582-24-1,0.002193734,1.55E-06,14131.828,3.26E-06,Baseline
"2,2,2-Tribromoethanol",75-80-9,0.064793501,0.001656586,391.1265916,9.64E-05,Baseline
"2,3-Dibromopropanol",96-13-9,0.002115386,6.57E-06,3221.827722,3.15E-06,Baseline
"3-Bromo-2,2-bis(bromomethyl)propanol",1522-92-5,7.83E-05,2.59E-06,302.9919486,1.17E-07,Baseline
"2,2,2-Trichloroethanol",115-20-8,0.512550282,0.002708695,1892.240404,0.000762213,Baseline
"2,3-Dichloro-1-propanol",616-23-9,0.004074077,4.81E-06,8471.405432,6.06E-06,Baseline
"2,2-Dichloroethanol",598-38-9,0.035413135,2.17E-05,16325.26176,5.27E-05,Baseline
Pentaerythritol dibromide,3296-90-0,0.000235043,4.61E-07,5102.005605,3.50E-07,Baseline
"2-(Hydroxymethyl)-2-nitro-1,3-propanediol",126-11-4,7.83E-05,4.46E-08,17560.17043,1.17E-07,Baseline
"2-Phenyl-1,3-propanediol",1570-95-2,0.000156695,1.22E-07,12850.46703,2.33E-07,Baseline
Trimethylolmethane,4704-94-3,0.013710838,2.06E-08,6667224.808,2.04E-05,Baseline
Pentaerythritol triacrylate,3524-68-3,0,0,3221.827722,0,Baseline
"1H,1H,8H-Perfluoro-1-octanol",10331-08-5,0.037763564,0.012953787,29.1525277,5.62E-05,Baseline
"1H,1H,8H,8H-Perfluorooctane-1,8-diol",90177-96-1,0.044188071,0.006196264,71.31405516,6.57E-05,Baseline
6:1 Fluorotelomer alcohol,375-82-6,0.081246506,0.031885693,25.48055205,0.000120822,Baseline
"1H,1H,7H-Dodecafluoro-1-heptanol",335-99-9,0.082265025,0.011406183,72.12318848,0.000122336,Baseline
5:1 Fluorotelomer alcohol,423-46-1,0.089316313,0.014626498,61.06472947,0.000132822,Baseline
"1H,1H,6H,6H-Perfluoro-1,6-hexanediol",355-74-8,0.048105453,0.000554543,867.4793891,7.15E-05,Baseline
2:1 Fluorotelomer alcohol,422-05-9,0.052336226,0.000206662,2532.45211,7.78E-05,Baseline
"2,2,2-Trifluoroethanol",75-89-8,0.016923091,8.74E-06,19369.00447,2.52E-05,Baseline
"2-(Perfluoropropoxy)-1H,1H-perfluoropropanol",26537-88-2,0.094173867,0.102250312,9.210130012,0.000140046,Baseline
2-phenyl-2-pyrrolidin-1-yl-ethanol,20245-72-1,0.003055558,1.26E-05,2432.052856,4.54E-06,Baseline
"2,3-Dihydroxypropanenitrile",69470-43-5,0.013789185,3.79E-08,3640092.752,2.05E-05,Baseline
(+/-)-Glyceraldehyde,56-82-6,0.041367556,3.44E-07,1200976.241,6.15E-05,Baseline
"1-(4-bromophenyl)ethane-1,2-diol",92093-23-7,0,0,2583.098024,0,Baseline
Styrene glycol,93-56-1,0.000548434,4.47E-07,12258.18915,8.16E-07,Baseline
"3-(Perfluoro-2-butyl)propane-1,2-diol",125070-38-4,0.070512879,0.00036559,1928.741022,0.00010486,Baseline
"3-(Perfluoro-1-propyl)-1,2-propanediol",1992-91-2,0.095662472,4.47E-05,21384.23777,0.00014226,Baseline
"3-Chloro-1,2-propanediol",96-24-2,0.005170944,1.33E-07,389674.0564,7.69E-06,Baseline
Chlorphenesin,104-29-0,0.017549872,0.000103913,1688.899788,2.61E-05,Baseline
Glycerol 1-allylether,123-34-2,0.000235043,1.81E-08,130174.5466,3.50E-07,Baseline
1-Thioglycerol,96-27-5,0.000156695,8.09E-09,193582.5099,2.33E-07,Baseline
Dimercaprol,59-52-9,0.000940172,9.95E-07,9450.101442,1.40E-06,Baseline
2-Nitroethanol,625-48-9,0.003055558,1.06E-07,287506.1148,4.54E-06,Baseline
3-Phenyl-2-propen-1-ol,104-54-1,0.00133191,1.27E-05,1051.069129,1.98E-06,Baseline
"2-Butene-1,4-diol",110-64-5,0.01394588,2.51E-07,555314.9168,2.07E-05,Baseline
"(Cyclopent-3-ene-1,1-diyl)dimethanol",76910-02-6,0.003212253,6.75E-07,47589.05225,4.78E-06,Baseline
Penthrichloral,5684-90-2,0.025306289,2.67E-05,9493.946351,3.76E-05,Baseline
"2,3-Dichlorobenzyl alcohol",38594-42-2,7.83E-05,1.46E-06,535.3732405,1.17E-07,Baseline
2-Chlorobenzenemethanol,17849-38-6,0.000235043,1.97E-06,1190.79168,3.50E-07,Baseline
Kojic acid,501-30-4,0.021310559,1.84E-07,1160557.032,3.17E-05,Baseline
"1,3-Benzenedimethanol, 5-chloro-2-hydroxy-",17026-49-2,0.083283545,2.26E-05,36900.87102,0.000123851,Baseline
5-Fluoronicotinyl alcohol,22620-32-2,0.000861824,6.24E-08,138013.6266,1.28E-06,Baseline
3-Hydroxybenzyl alcohol,620-24-6,0.002350429,1.18E-06,19852.51466,3.50E-06,Baseline
4-Nitrobenzyl alcohol,619-73-8,0.000391738,5.78E-07,6772.124251,5.83E-07,Baseline
4-Chlorobenzenemethanol,873-76-7,0.000705129,5.92E-06,1190.79168,1.05E-06,Baseline
"Benzenemethanol, 4-fluoro-",459-56-3,0.004935902,1.47E-05,3355.998685,7.34E-06,Baseline
5-(Hydroxymethyl)-1H-pyrrole-2-carbaldehyde,67350-50-9,0.000705129,3.58E-08,197181.5203,1.05E-06,Baseline
4-Hydroxybenzenemethanol,623-05-2,0.001645301,8.29E-07,19852.51466,2.45E-06,Baseline
5-(Hydroxymethyl)-2-furfural,67-47-0,7.83E-05,5.20E-09,150745.2143,1.17E-07,Baseline
Mepiroxol,6968-72-5,0.000156695,2.85E-10,5504661.04,2.33E-07,Baseline
Benzyl alcohol,100-51-6,0.017314829,4.56E-05,3797.430635,2.57E-05,Baseline
2-(Hydroxymethyl)benzoic acid,612-20-4,0.068084102,7.38E-06,92212.32021,0.000101248,Baseline
1-Hydroxymethylnaphthalene,4780-79-4,0,0,326.271828,0,Baseline
Nicotinyl alcohol,100-55-0,0.022564121,5.27E-06,42778.34158,3.36E-05,Baseline
Furfuryl alcohol,98-00-0,7.83E-05,3.07E-08,25486.68768,1.17E-07,Baseline
4-Quinolylmethanol,6281-32-9,7.83E-05,1.52E-07,5165.527984,1.17E-07,Baseline
(1H-Pyrazol-3-yl)methanol,23585-49-1,0.19414546,1.08E-05,180182.9422,0.000288714,Baseline
"1,4-Naphthalenedione, 6-(hydroxymethyl)-",81402-06-4,0.000156695,1.65E-07,9493.946351,2.33E-07,Baseline
(Pyrimidin-5-yl)methanol,25193-95-7,0.002898863,9.87E-08,293629.7307,4.31E-06,Baseline
Indole-3-carbinol,700-06-1,7.83E-05,4.22E-07,1856.51499,1.17E-07,Baseline
1H-Pyrazole-4-methanol,25222-43-9,0.279309348,5.03E-06,555314.9168,0.000415361,Baseline
6-(hydroxymethyl)pyridin-3-ol,40222-77-3,0.000626781,3.07E-08,204316.2856,9.32E-07,Baseline
Piconol,586-98-1,0.021545602,4.98E-06,43221.78668,3.20E-05,Baseline
2-Hydroxymethylquinoline,1780-17-2,0,0,4993.873445,0,Baseline
"(1,2-Oxazol-3-yl)methanol",89102-73-8,0.009245022,6.50E-07,142123.3342,1.37E-05,Baseline
"1,4-Cyclohexanedimethanol",105-08-8,0.000391738,2.29E-07,17137.4959,5.83E-07,Baseline
{4-[(Ethenyloxy)methyl]cyclohexyl}methanol,114651-37-5,0,0,599.696925,0,Baseline
Cyclohex-3-en-1-ylmethanol,1679-51-2,0.000156695,1.04E-06,1509.845574,2.33E-07,Baseline
Cyclohexanemethanol,100-49-2,0.017784915,0.000227172,782.8822674,2.64E-05,Baseline
Tetrahydrofurfuryl alcohol,97-99-4,0.002272082,4.90E-07,46333.47515,3.38E-06,Baseline
4-Piperidinemethanol,6457-49-4,0.012692318,6.70E-08,1893721.39,1.89E-05,Baseline
2-Deoxyhexopyranose,14215-77-1,0.112115477,2.56E-07,4387058.961,0.000166727,Baseline
2-Bromo-1-ethanol,540-51-2,0.001253562,5.30E-07,23631.54196,1.86E-06,Baseline
4-Hydroxy-2-methylenebutanoic acid,24923-76-0,0.189601297,2.99E-06,633329.3964,0.000281956,Baseline
4-Hydroxy-2-ketobutyraldehyde,28119-61-1,0.00665955,1.70E-08,3921217.883,9.90E-06,Baseline
3-Hydroxypropanoyl chloride,109608-73-3,0.786610338,0.000116078,67765.93164,0.001169768,Baseline
"3,3-Dichloropropanol",83682-72-8,0.051631097,0.000130425,3958.680471,7.68E-05,Baseline
6:2 Fluorotelomer alcohol,647-42-7,0.601474857,0.153771942,39.1147338,0.000894453,Baseline
3:2 Fluorotelomer alcohol,755-40-8,0,0,2250.979873,0,Baseline
2:2 fluorotelomer alcohol,54949-74-5,0.209814989,0.000277195,7569.209006,0.000312016,Baseline
3-Nitro-1-propanol,25182-84-7,0.003682339,2.38E-07,154873.8762,5.48E-06,Baseline
"Butene-1,4-diol",29733-86-6,0.04787041,6.68E-06,71623.00031,7.12E-05,Baseline
"3,4-Dihydroxyphenylethanol",10597-60-1,0.000313391,7.72E-08,40573.95505,4.66E-07,Baseline
4-Hydroxybenzeneethanol,501-94-0,0.000626781,6.75E-07,9279.002011,9.32E-07,Baseline
2-Hydroxybenzeneethanol,7768-28-7,0.119715199,0.000129017,9279.002011,0.000178028,Baseline
2-(Pyridin-4-yl)ethanol,5344-27-4,0.000391738,6.11E-08,64097.97954,5.83E-07,Baseline
Histaminol,872-82-2,0.124886143,4.67E-06,267601.8282,0.000185718,Baseline
1H-Indole-3-ethanol,526-55-6,0.000313391,1.37E-06,2295.351201,4.66E-07,Baseline
2-(2-Pyridyl)ethanol,103-74-2,0.000156695,2.55E-08,61360.85629,2.33E-07,Baseline
2-THIAZOLEETHANOL,89323-88-6,0.327571496,0.000248945,13158.36416,0.000487131,Baseline
Cyclohexaneethanol,4442-79-9,0.001958691,5.83E-05,336.1604655,2.91E-06,Baseline
2-Piperidineethanol,1484-84-0,0.000783476,1.69E-07,46345.7283,1.17E-06,Baseline
3-Bromo-1-propanol,627-18-9,0.002428777,1.35E-06,17994.31593,3.61E-06,Baseline
4-hydroxybutanenitrile,628-22-8,0.029066976,5.41E-07,537510.3229,4.32E-05,Baseline
4-Hydroxy-1-(3-pyridyl)-1-butanone,59578-62-0,0.000235043,5.64E-08,41660.2577,3.50E-07,Baseline
3-(Perfluoroisopropyl)propanol,29819-73-6,7.83E-05,2.29E-07,3425.41538,1.17E-07,Baseline
7:3 Fluorotelomer alcohol,25600-66-2,0.073881828,0.041572017,17.77200944,0.00010987,Baseline
3-(Perfluorohexyl)propanol,80806-68-4,0.061659595,0.015763777,39.1147338,9.17E-05,Baseline
3-(Perfluorobutyl)-1-propanol,83310-97-8,0.049359015,0.001424921,346.3982273,7.34E-05,Baseline
3-(Perfluoropropyl)propanol,679-02-7,0.106552795,0.000473362,2250.979873,0.000158455,Baseline
Pent-4-en-1-ol,821-09-0,0.120263632,0.000246024,4888.282342,0.000178844,Baseline
"Butanal, 4-hydroxy-",25714-71-0,0.112585563,5.21E-06,215923.4062,0.000167426,Baseline
3-Phenyl-1-propanol,122-97-4,0.000156695,2.04E-06,769.7170432,2.33E-07,Baseline
3-(3-Pyridyl)-1-propanol,2859-67-8,0.002193734,1.36E-06,16085.53001,3.26E-06,Baseline
Benzenebutanol,3360-41-6,7.83E-05,2.33E-06,336.1604655,1.17E-07,Baseline
12-Hydroxydodecanoic acid,505-95-3,0.001253562,2.09E-05,599.7939793,1.86E-06,Baseline
13-Hydroxytridecanoic acid,7735-38-8,7.83E-05,2.95E-06,265.8168526,1.17E-07,Baseline
"Tetradecanoic acid, 14-hydroxy-",17278-74-9,0.000156695,5.98E-06,262.019737,2.33E-07,Baseline
"1,8-Octanediol",629-41-4,0.006111116,1.48E-05,4127.597605,9.09E-06,Baseline
6-Chlorohexan-1-ol,2009-83-8,0.000548434,4.52E-06,1212.420825,8.16E-07,Baseline
"1-Pentanol, 5-chloro-",5259-98-3,0.033062705,0.000171421,1928.741022,4.92E-05,Baseline
"1,6-Hexanediol",629-11-8,0.001018519,1.97E-07,51583.42017,1.51E-06,Baseline
6-Mercapto-1-hexanol,1633-78-9,0.048732234,0.000252663,1928.741022,7.25E-05,Baseline
"1-Butanol, 4-chloro-",928-51-8,0.055783522,0.000124238,4490.055629,8.30E-05,Baseline
"1,5-Pentanediol",111-29-5,0.000313391,1.32E-08,236600.8095,4.66E-07,Baseline
4-Hydroxybutyl-(2-propenyl)nitrosamine,61424-17-7,0.003290601,9.49E-07,34671.37833,4.89E-06,Baseline
"1-Butanol, 4-(nitrosoamino)-",77382-86-6,0.012613971,2.08E-06,60711.60086,1.88E-05,Baseline
"1,4-Butanediol",110-63-4,1.479203504,1.62E-05,913956.839,0.002199722,Baseline
4-(nitrooxy)butan-1-ol,22911-39-3,0.000783476,5.95E-07,13158.36416,1.17E-06,Baseline
4-(Ethenyloxy)butan-1-ol,17832-28-9,0.000156695,8.71E-08,17994.31593,2.33E-07,Baseline
2-Chloroethanol,107-07-3,0.000548434,1.03E-07,52994.83687,8.16E-07,Baseline
3-Butenyl-(3-hydroxypropyl)nitrosamine,61424-18-8,0.003368949,1.43E-06,23631.54196,5.01E-06,Baseline
4-Morpholinepropanol,4441-30-9,0.006032769,1.97E-08,3056927.597,8.97E-06,Baseline
3-Anilinopropan-1-ol,31121-11-6,0.000548434,5.27E-07,10410.38286,8.16E-07,Baseline
Tris(hydroxypropyl)phosphine,4706-17-6,0.000705129,7.65E-08,92186.44385,1.05E-06,Baseline
3-Mercapto-1-propanol,19721-22-3,0.12731492,5.39E-05,23631.54196,0.00018933,Baseline
N-Cyanoethyl-hydroxyethyl aniline,92-64-8,0.000391738,1.37E-06,2853.960358,5.83E-07,Baseline
"N,N-Bis(2-hydroxyethyl)formamide",25209-66-9,0.000313391,4.19E-10,7487760.339,4.66E-07,Baseline
N-Phenyl diethanolamine,120-07-0,0.010576932,1.37E-05,7740.783466,1.57E-05,Baseline
3-[Bis(2-hydroxyethyl)amino]propanenitrile,17209-72-2,0.000470086,4.28E-09,1097920.342,6.99E-07,Baseline
Trolamine salicylate,2174-16-5,7.83E-05,4.14E-07,1892.597967,1.17E-07,Baseline
N-Nitrosodiethanolamine,1116-54-7,0.005249292,2.24E-08,2346727.131,7.81E-06,Baseline
"Imidazole-1-ethanol, 2-nitro-",5006-67-7,0.000156695,1.17E-08,134032.1201,2.33E-07,Baseline
"1H-Imidazole-1-ethanol, 5-nitro-",5006-68-8,0.000156695,1.04E-08,150745.2143,2.33E-07,Baseline
"1H-1,2,4-Triazole-1-ethanol",3273-14-1,0.387899182,3.83E-06,1011903.567,0.000576845,Baseline
Epolamine,2955-88-6,0.572956315,3.28E-05,174925.5996,0.000852043,Baseline
"1,4-Piperazinediethanol",122-96-3,0.001253562,2.13E-09,5879037.238,1.86E-06,Baseline
Hydroxyethyl imidazolidinone,3699-54-5,0.001175215,2.12E-08,555314.9168,1.75E-06,Baseline
4-(2-Hydroxyethyl)morpholine,622-40-2,0.000783476,2.81E-08,278970.5837,1.17E-06,Baseline
Poly-N-(2-hydroxyethyl)acrylamide,28156-60-7,0.015356138,2.86E-07,537510.3229,2.28E-05,Baseline
Idrocilamide,6961-46-2,0.000626781,1.20E-06,5212.745625,9.32E-07,Baseline
Elmustine,60784-46-5,0.000391738,1.97E-07,19852.51466,5.83E-07,Baseline
"Ethanol, 2-(phenylamino)-",122-98-5,0.000548434,9.24E-07,5935.938023,8.16E-07,Baseline
2-(pyridin-2-ylamino)ethanol,89943-04-4,0.000626781,2.78E-07,22508.22758,9.32E-07,Baseline
2-(1H-Purin-6-ylamino)ethanol,4551-95-5,0.055548479,6.20E-06,89613.04233,8.26E-05,Baseline
N-(2-Hydroxyethyl)glycine,5835-28-9,0.010811975,7.98E-09,13553063.33,1.61E-05,Baseline
N-Benzylethanolamine,104-63-2,0.001018519,3.11E-07,32737.67388,1.51E-06,Baseline
"2-Pentanone, 1-cyclohexyl-5-[(2-hydroxyethyl)amino]-",191937-01-6,0.003133906,5.24E-06,5975.476736,4.66E-06,Baseline
2-Hydroxyethyl acrylate,818-61-1,0,0,48881.77284,0,Baseline
bis(Hydroxyethyl) terephthalate,959-26-2,0.026481503,1.40E-05,18898.37956,3.94E-05,Baseline
2-Hydroxyethyl salicylate,87-28-5,0.01927352,6.62E-05,2911.866464,2.87E-05,Baseline
Etofibrate 2-hydroxymethylnicotinate,3612-80-4,0.000156695,2.19E-08,71623.00031,2.33E-07,Baseline
"1,1-bis(Trifluoromethyl)methoxy-2-ethanol",63693-13-0,7.83E-05,6.01E-07,1303.499225,1.17E-07,Baseline
Ethylene glycol monovinyl ether,764-48-7,0.022407426,2.50E-06,89613.04233,3.33E-05,Baseline
"4-(2-Hydroxyethoxy)benzene-1,2-diol",22114-98-3,7.83E-05,1.22E-08,64133.45736,1.17E-07,Baseline
"2,2'-[Benzene-1,3-diylbis(oxy)]diethanol",102-40-9,0.000156695,3.47E-08,45113.89659,2.33E-07,Baseline
"Phenol, 3-(2-hydroxyethoxy)-",49650-88-6,7.83E-05,1.62E-07,4824.962872,1.17E-07,Baseline
2-Phenoxyethanol,122-99-6,8.257841595,0.028359273,2911.866464,0.012280229,Baseline
"1,4-Bis(2-hydroxyethoxy)-2-butyne",1606-85-5,7.83E-05,2.21E-09,354357.0215,1.17E-07,Baseline
2-Allyloxyethanol,111-45-5,0.027970109,8.50E-06,32917.62489,4.16E-05,Baseline
Diethylene glycol monovinyl ether,929-37-3,0.007207983,6.40E-07,112606.5081,1.07E-05,Baseline
Diethylene glycol monophenyl ether,104-68-7,0.052806312,0.00015416,3425.41538,7.85E-05,Baseline
2-(2-(Allyloxy)ethoxy)ethanol,15075-50-0,0.00399573,4.59E-07,87117.3497,5.94E-06,Baseline
2-(2-(2-Chloroethoxy)ethoxy)ethanol,5197-62-6,0.003760687,2.03E-07,185666.4459,5.59E-06,Baseline
Triethylene glycol,112-27-6,0.055000046,2.80E-07,1961645.846,8.18E-05,Baseline
2-(2-(2-allyloxy-ethoxy)-ethoxy)-ethanol,26150-05-0,0.695021943,2.76E-05,251566.099,0.001033567,Baseline
Tetraethylene glycol,112-60-7,0.088141099,5.18E-07,1702203.701,0.000131075,Baseline
"2,2'-Thiobisethanol",111-48-8,0.010106846,3.04E-07,332734.2713,1.50E-05,Baseline
"2,2'-(Methanediyldisulfanediyl)diethanol",44860-68-6,0.000940172,4.85E-07,19369.00447,1.40E-06,Baseline
S-Nitrosomercaptoethanol,67616-44-8,0.003525644,1.38E-06,25486.68768,5.24E-06,Baseline
2-Hydroxyethyl disulfide,1892-29-1,0.000705129,6.03E-07,11695.83371,1.05E-06,Baseline
"Indole-2,3-dione, 1-(hydroxymethyl)-",50899-59-7,0.004700859,7.74E-07,60711.60086,6.99E-06,Baseline
N-(Hydroxymethyl)phthalimide,118-29-6,0.022172383,2.93E-05,7569.209006,3.30E-05,Baseline
N-Hydroxymethyltetrahydrophthalimide,4887-42-7,0.219138358,0.000236166,9279.002011,0.00032588,Baseline
N-Hydroxymethylsuccinimide,5146-68-9,0.025776375,2.07E-07,1243140.361,3.83E-05,Baseline
Pyrrolidinemethanol,220208-47-9,0.824217207,4.31E-06,1913652.662,0.001225693,Baseline
N-Methylolacrylamide,924-42-5,0.589644363,9.62E-06,612632.311,0.00087686,Baseline
2-Chloro-N-(hydroxymethyl)acetamide,2832-19-1,0.004074077,1.56E-08,2615863.308,6.06E-06,Baseline
Phenoxymethanol,13138-67-5,0.008539893,2.03E-05,4215.055488,1.27E-05,Baseline
"1,2-Bis[hydroxymethoxy]ethane",3586-55-8,0.001410258,3.60E-09,3921217.883,2.10E-06,Baseline
"Methanol, phosphinidynetris-",2767-80-8,0.074038523,1.25E-06,592851.3367,0.000110103,Baseline
Di-2-furylethanedione dioxime,522-27-0,0.144159664,0.000420853,3425.41538,0.00021438,Baseline
p-Benzoquinone dioxime,105-11-3,0.000235043,1.77E-06,1327.462008,3.50E-07,Baseline
Cyclopentanone oxime,1192-28-5,0.000626781,5.88E-07,10654.46006,9.32E-07,Baseline
Cyclohexanone oxime,100-64-1,0.000391738,1.24E-06,3156.997274,5.83E-07,Baseline
Glyoxime,557-30-2,0.000235043,1.03E-07,22920.44337,3.50E-07,Baseline
Salicylaldehyde oxime,94-67-7,0.001958691,1.40E-05,1396.764591,2.91E-06,Baseline
1-hydroxy-3H-indol-2-one,18108-55-9,0.001175215,8.83E-07,13309.88233,1.75E-06,Baseline
"2H-1,4-Benzoxazin-3(4H)-one, 4-hydroxy-",771-26-6,0.031730796,4.96E-06,63982.73242,4.72E-05,Baseline
1-Hydroxyfluromidine,35195-95-0,7.83E-05,7.18E-08,10907.37432,1.17E-07,Baseline
1-Hydroxypyrrolidine,5904-62-1,0.421667016,3.92E-05,107506.1006,0.000627061,Baseline
1-Hydroxypyrrolidin-2-one,111548-36-8,0.435612896,6.36E-06,685065.2734,0.0006478,Baseline
"Piperidine, 1-hydroxy-",4801-58-5,0.003290601,1.38E-06,23863.377,4.89E-06,Baseline
Salicylhydroxamic acid,89-73-6,0.036588349,2.56E-05,14272.99809,5.44E-05,Baseline
4-Chlorobenzenehydroxamic acid,1613-88-3,0.00133191,3.10E-06,4296.833489,1.98E-06,Baseline
N-Hydroxybenzamide,495-18-1,0.000940172,6.53E-07,14398.08065,1.40E-06,Baseline
NS309,18711-16-5,0.000470086,4.84E-07,9714.40067,6.99E-07,Baseline
4-Hydroxyaminoquinoline-1-oxide,4637-56-3,7.83E-05,1.57E-08,49931.33305,1.17E-07,Baseline
"2-Naphthalenamine, N-hydroxy-",613-47-8,0,0,670.6988449,0,Baseline
N-Phenylhydroxylamine,100-65-2,7.83E-05,5.44E-08,14401.49294,1.17E-07,Baseline
N-benzylhydroxylamine,622-30-0,0.00133191,3.23E-06,4127.597605,1.98E-06,Baseline
1-Hydroxylamino-2-phenylethane,3217-93-4,0.000391738,1.87E-06,2098.576463,5.83E-07,Baseline
4-Nitroperoxybenzoic acid,943-39-5,0,0,2934.823643,0,Baseline
"Benzenecarboperoxoic acid, 3-chloro-",937-14-4,0.064401763,0.001171463,549.7550804,9.58E-05,Baseline
Adenine phosphate,52175-10-7,0.020135344,4.35E-06,46333.47515,2.99E-05,Baseline
Mebanazine sulfate,3979-76-8,7.83E-05,2.61E-07,2999.01136,1.17E-07,Baseline
1-Butyl-3-methylimidazolium hydrogensulfate,262297-13-2,7.83E-05,9.33E-16,8.39603E+11,1.17E-07,Baseline
1-Ethyl-3-methylimidazolium hydrogen sulfate,412009-61-1,0.467422039,6.09E-13,7.67401E+12,0.000695103,Baseline
Azulenesulfonic acid,112504-30-0,0.000235043,3.10E-07,7570.887,3.50E-07,Baseline
